,spe,high,dbh,ew,sn
1,58,5.04,6.2,2.12,2.9
2,58,4.85,6,1.86,2.05
3,58,4.83,6.3,2.18,2.42
4,58,5.25,8,3.2,3.11
5,58,5.35,8,2.98,2.92
6,58,6.1,7.7,2.52,2.38
7,58,5.7,8.3,2.93,3.18
8,58,5.03,7,2.3,2.17
9,58,4.85,5.4,2.25,1.28
10,58,4.95,5.4,2.74,2.03
11,58,4.95,6.4,2.39,2
12,58,4.55,4.2,2.23,1.82
13,58,5,6,2.82,2.54
14,58,4.95,6,2.32,2.45
15,58,5.7,7.1,2.52,1.88
16,58,5.15,6.8,2.55,2.73
17,58,5.35,6.5,2,2.03
18,58,5.8,4.62,1.85,2.25
19,58,6.5,6.23,2.97,2.16
20,58,6.1,6.64,1.82,2.4
21,58,6.3,6.75,2.78,2.15
22,58,6.1,6.94,2.76,2.43
23,58,6.4,7.84,2.95,2.75
24,58,5.9,5.61,2.1,2.48
25,58,6.5,8.73,3.18,2.68
26,58,6,6.37,2.16,2.44
27,58,5.35,6.5,2.3,1.84
28,58,5.4,5.6,1.81,2.17
29,58,5.45,6,2.18,1.74
30,58,5.25,4.8,1.7,1.83
31,58,5.35,6,2.05,2.32
32,58,5.55,6.2,2,2.2
33,58,5.75,7,2.35,2.02
34,58,5.65,6,2.15,2.2
35,58,5.35,5.7,2.29,1.73
36,58,5.45,5.4,1.07,1.47
37,58,5.35,6.7,2.18,1.7
38,58,5.25,6.6,1.9,2.09
39,58,5.95,7.4,2.35,2
40,58,6.05,7.7,2.98,2.8
41,58,6.3,7.6,2.21,2.32
42,58,6.2,6.97,2.1,2.7
43,58,6.4,7.72,2.52,2.83
44,58,6.1,7.28,2.88,2.88
45,58,6.6,7.9,2.55,2.84
46,58,5.9,4.8,2.13,2.63
47,58,6.1,6.1,2.18,2.68
48,58,6.1,6.12,2.17,2.45
49,58,6.2,7.8,2.32,2.58
50,286,4.5,4.41,1.47,1.85
51,286,4.6,4.1,2.03,1.73
52,286,4.1,3.91,1.49,1.76
53,286,3.9,3.84,1.68,1.42
54,286,3.6,3.3,1.1,1.07
55,286,3.95,3.1,1.18,1.47
56,286,3.15,3.5,1.16,1.16
57,286,3.35,2.4,1.06,1.15
58,286,4.8,5.82,1.44,1.44
59,286,4.5,4.58,1.95,1.45
60,286,5.5,6.13,1.78,2.1
61,286,4,4.5,1.64,1.5
62,286,5.1,6.58,1.96,1.98
63,286,5.4,5.52,1.92,1.67
64,286,5,7.14,2.15,2.14
65,286,4.7,5.4,2.13,2.42
66,286,5.2,6.9,2.9,2.33
67,286,4.95,4.4,1.85,1.85
68,286,4.75,5.3,1.2,1.55
69,286,5.15,6.15,2.05,2.15
70,286,4.85,5.5,1.53,2.25
71,286,4.75,5.5,1.46,1.6
72,286,4.85,4.2,1.13,1.25
73,286,4.8,4.3,2.24,1.92
74,286,6.2,5.97,2.16,1.84
75,286,5.7,5.98,1.81,1.98
76,286,6.2,6.05,2.03,3.09
77,286,4.9,5.02,1.76,1.45
78,286,6.1,7.74,2.68,3.36
79,286,5.2,6.33,1.81,2.38
80,286,6.4,6.8,1.87,2.41
81,286,6,5.32,1.44,2.25
82,286,5.9,6.18,2.16,2.32
83,286,5.6,6.8,3.37,3.33
84,286,5.3,6.2,2.5,2.48
85,286,5.35,6.7,2.43,2.64
86,286,5.45,6.2,2.61,2.04
87,286,5.6,6,2.4,2.48
88,286,5.7,7,2.48,2.19
89,286,5.8,6.4,2.75,2.1
90,286,5.85,7.2,2.3,2.3
91,286,5.95,7,2.1,2.03
92,286,5.65,7.3,2.47,2.28
93,286,6.46,8.6,3.38,3.15
94,286,6.12,7.4,2.73,2.29
95,286,6.09,7.3,2.67,2.68
96,286,6.03,7.1,2.65,2.7
97,286,6.05,7.3,2.2,3.05
98,286,5.81,6.8,2.9,2.23
99,286,5.55,7,2.44,2.5
100,286,5.53,6.1,2.2,1.8
101,286,4.8,6.06,1.24,1.7
102,286,6.3,7.4,2.15,2.16
103,286,5.9,6.19,2,1.93
104,286,4.3,4.73,0.9,1.08
105,286,5.9,6.9,1.6,1.92
106,286,6.3,7.75,2.5,2.6
107,286,6.2,6.42,2,2.24
108,286,6.4,6.92,2.5,1.8
109,286,6.5,6.5,2.44,2.57
110,286,5.45,6.8,2.33,2.3
111,286,5.15,6,2.41,1.89
112,286,4.45,5.5,1.87,2.15
113,286,4.35,4.4,1.57,2.12
114,20,4.15,5.1,1.83,1.63
115,20,4.8,6.2,2.19,1.98
116,20,4.8,5.3,1.76,1.93
117,20,4.1,5.2,1.77,1.52
118,20,4,4.4,1.73,1.6
119,20,3.28,3,1.4,1.53
120,20,4.37,5.4,2.15,2.34
121,20,4.5,5.1,2.04,2.14
122,20,5.08,5.4,2.08,2.08
123,20,5.12,7,2.38,2.17
124,20,4.89,6.3,2.53,2.38
125,20,5.19,6.1,2.53,2.16
126,20,4.56,5.8,2.22,2.06
127,20,4.74,6,2.11,1.83
128,20,5.45,6.6,2.19,1.87
129,20,4.6,5.7,1.83,1.94
130,20,5.9,5.6,2.33,2.03
131,20,4.8,5.38,2.12,1.55
132,20,5.7,6.4,2.13,3
133,20,5.5,5.55,1.36,1.53
134,20,6.3,5.7,2.15,2.46
135,20,6.8,6.33,2.05,1.68
136,20,4.7,5.72,1.56,1.7
137,20,4.8,5.4,1.89,1.56
138,20,3.6,3.6,1.42,1.48
139,20,4.1,4.37,1.57,1.43
140,20,5.5,5.82,1.66,1.76
141,20,4.2,4.92,2.2,2.2
142,20,6.1,6.38,2.03,2.4
143,20,4.6,4.6,1.8,2.3
144,20,5.39,6.7,2.22,2.15
145,20,5.69,5.7,2.44,2.05
146,20,5.34,7.2,2.59,2.72
147,20,5.28,6.2,2.85,2.69
148,20,5.56,7.1,2.44,2.54
149,20,5.87,7.7,2.69,2.85
150,20,5.36,7.7,2.66,2.45
151,20,6.01,7.8,2.88,3.04
152,20,6.02,8.7,3.63,3.06
153,20,5.31,7.1,2.69,2.55
154,20,5.35,6,2.27,2.29
155,20,5.51,7.4,3.11,2.54
156,20,5.15,7.1,2.28,3.04
157,20,5.4,7.7,3.07,2.55
158,20,6.27,7.8,3.02,2.92
159,20,5.59,6.2,2.82,3.33
160,20,6.5,8.6,3.22,3.32
161,20,5.9,7.3,2.58,2.62
162,20,4.95,5.8,2.21,1.55
163,20,5.45,6.5,1.85,2.16
164,20,5.6,7,2.45,2.2
165,20,5.45,6.3,2.43,2.4
166,20,5.5,6.4,2.03,2.45
167,20,5.45,6.3,2.18,1.83
168,20,5.35,6.1,2.2,1.78
169,20,5.4,6,2.1,2.24
170,20,4.6,5.4,1.51,1.4
171,20,3.85,3.6,2.56,1.49
172,20,4.56,6.8,2.44,1.87
173,20,5.15,4.5,1.94,1.45
174,20,5.25,5.1,1.95,1.55
175,20,4.75,5.5,1.44,1.38
176,20,4.9,6.5,1.89,1.67
177,20,5.15,6,1.91,1.64
178,20,5.05,5.3,1.99,1.77
179,20,4.6,5.3,1.76,2.05
180,20,6.4,5.75,2.23,2.28
181,20,4.7,5.7,1.76,1.88
182,20,6.3,7.25,2.42,2.48
183,20,4.9,7.71,1.95,1.74
184,20,6.1,6.25,2.44,2.18
185,20,6.2,6.21,1.72,1.72
186,20,5.6,7.15,2.95,2.87
187,20,6.1,7.2,2.42,2.46
188,20,5.7,6.64,3.06,2.91
189,20,6.1,6.22,2.15,1.98
190,20,6.2,5.28,1.85,2.45
191,20,6.1,7.09,2.56,2.43
192,20,4.3,4.82,1.82,1.38
193,20,5.1,5.14,2.1,1.62
194,20,6.2,7.44,3.49,3.09
195,20,5.4,5.82,2.05,2.1
196,20,4.9,7.27,1.93,1.82
197,20,6.2,6.05,1.7,2.64
198,20,5.55,6.8,3.24,2.97
199,20,5.8,6.8,2.78,2.94
200,20,5.65,6.5,2.3,2.17
201,20,5.85,6.7,2.65,2.85
202,20,5.7,6.3,2.27,2.36
203,20,5.6,7.4,2.73,2.82
204,20,5.75,7.8,3.01,3.08
205,20,5.85,7.3,2.4,2.23
206,20,5.75,6.5,2.24,2.7
207,20,5.15,6.5,1.87,1.75
208,20,5.45,6.7,2.57,5.43
209,20,4.45,5.4,1.68,2.13
210,20,4.55,5.4,2,1.84
211,20,5.25,6.5,2.12,2.2
212,20,5.6,5.2,1.91,1.64
213,20,5.45,5.3,1.73,1.6
214,20,6.1,7.3,2.27,2.34
215,20,6.1,7.58,2.92,2.74
216,20,6,7.03,2.95,2.69
217,20,6.2,8.15,2.76,2.47
218,20,6.3,7.92,3.01,3.07
219,20,6.1,7.88,2.98,2.55
220,20,6.3,5.98,2.78,2.63
221,20,4.8,5.07,1.9,1.58
222,20,5.15,6.5,2.76,2.45
223,20,5.65,6,1.9,2.06
224,20,5.6,6.3,2.58,2.47
225,20,4.8,6.2,2.86,2.06
226,20,5.35,6.8,2.48,2.57
227,20,5.45,6.5,2.46,2.39
228,20,5.35,7.7,1.85,2.16
229,20,5.25,5.6,1.9,2.09
230,20,5.05,6.3,1.54,1.87
231,20,5.15,6,1.93,2.61
232,20,4.65,5.4,2,1.85
233,20,4.35,4.9,1.77,1.78
234,20,4.35,4.8,1.59,1.45
235,20,4.55,4.5,1.77,1.6
236,20,4.45,5.1,1.63,2
237,20,4.05,4,1.48,1.5
238,20,4.35,5.1,1.67,1.84
239,20,4.05,3.8,1,1.6
240,20,6.1,6.4,1.81,2.01
241,20,4.5,3.67,1,1.28
242,20,4.9,5.5,1.85,1.6
243,20,4.3,4.99,1.6,1.84
244,20,5.9,5.47,2.1,1.7
245,20,5.9,6.48,2.32,2.12
246,20,6.2,7.28,2.35,2.5
247,20,6,6.5,2.1,2
248,20,6.4,6.05,2.7,2.58
249,20,6.4,6.7,2.18,2.58
250,20,6.5,7.02,2.52,2.74
251,20,5.8,6.22,2.15,2.34
252,20,6,6.47,2.04,2.38
253,20,6.2,6.42,2.43,3.04
254,20,4.6,4.44,1.64,1.64
255,20,4.75,4.8,1.97,1.98
256,20,4.38,4.7,1.86,1.93
257,20,4.45,4.3,1.81,1.85
258,20,4.45,5,2.07,2.56
259,20,4.85,6.5,2.2,2.51
260,20,5.05,4.5,2.26,2.41
261,20,5.35,4.3,2.58,3
262,20,5.6,5.22,1.96,2.04
263,20,4.7,4.37,2.16,1.96
264,20,5.2,5.7,2.16,2.5
265,20,5,5.06,2.27,1.9
266,20,4.9,5.07,1.44,1.85
267,20,5.3,5.92,2.68,2.38
268,20,5.2,5.5,2.48,2.5
269,20,4.6,5.85,1.3,1.4
270,20,4.7,5.05,2.07,2.2
271,20,4.85,5,2.2,1.8
272,20,4.35,4.6,1.85,2.4
273,41,5.13,7.3,2.5,2.42
274,41,5.34,6.5,2.19,1.99
275,41,4.92,6.5,2.81,2.24
276,41,5.33,6.6,1.93,2.04
277,41,5.41,7,2.23,2.51
278,41,5.11,5.7,2.2,2.31
279,41,4.69,5.9,2.17,2.64
280,41,5.37,7.4,2.1,2.85
281,41,4.42,5.1,2.08,1.95
282,41,5.9,6.25,1.85,2.06
283,41,6.1,6.02,2.26,2.16
284,41,5.9,6,2.08,2.01
285,41,6.1,6.47,2.02,2.3
286,41,6.2,6.12,2.04,2.08
287,41,4.6,5.02,1.7,2.05
288,41,5.44,8.3,3.31,2.85
289,41,5.72,7.3,1.97,2.39
290,41,5.47,6.4,2.21,1.87
291,41,5.58,7,2.59,2.56
292,41,5.26,6.6,2.57,2.79
293,41,5.3,6.7,2.53,2.4
294,41,5.39,7.2,2.9,2.59
295,41,5.49,7,3.24,2.95
296,41,5.36,7,2.37,2.3
297,41,4.4,5.26,1.97,1.87
298,41,4.5,5.11,2.04,2.08
299,41,4.9,5.75,1.78,1.79
300,41,4.9,5.89,1.55,1.36
301,41,4.7,6.3,1.66,1.94
302,41,5,6,1.85,2.33
303,41,4.3,7,1.92,1.69
304,41,4.7,5.3,1.49,1.61
305,41,3.2,4.46,1.28,1.08
306,41,4.6,3.97,1.78,2.02
307,41,5.3,5.7,2.1,2.44
308,41,4.5,4.95,1.63,1.78
309,41,3.9,4,1.2,1.4
310,41,5.7,5.52,1.93,2.18
311,41,5.9,4.62,2.37,2.05
312,41,5.8,5.61,2.12,1.94
313,41,6.2,7.67,2.95,2.62
314,41,5.55,6.3,2.12,2.06
315,41,5.75,8.1,2.53,2.45
316,41,5.25,5.8,2.09,2.18
317,41,5.4,6.9,2.1,2.53
318,41,5.35,5.8,1.89,1.79
319,41,5.15,6.5,2.26,1.86
320,41,6,5.99,2.31,2.38
321,41,5.7,6.41,2.18,2.05
322,41,5.2,5.97,1.91,2.16
323,41,4.9,5.98,1.64,1.86
324,41,5.8,5.45,1.74,1.77
325,41,5,4.94,1.47,1.52
326,41,4.4,7.08,2.26,1.92
327,41,6.1,5.6,1.6,2.04
328,41,5.45,4.9,1.63,1.4
329,41,5.7,6.1,2.42,1.6
330,41,5.55,6.9,2,2.2
331,41,5.45,4,1.23,1.83
332,41,5.45,5.6,1.93,2
333,41,5.45,5.5,1.64,1.82
334,41,5.35,5.4,2.12,1.93
335,41,5.45,7.3,2.67,2.93
336,41,5.45,5.5,2.33,2.4
337,41,5.25,5,2.12,1.99
338,41,5.35,5.5,2.31,2.23
339,41,5.05,5.4,2.15,2.2
340,41,4.95,6,2.18,1.87
341,41,5.65,6,2.13,1.94
342,41,6.3,6.91,1.35,1.42
343,41,5.3,6.58,2.02,2.45
344,41,5.8,5.36,1.66,1.65
345,41,6,6.41,2.24,2.38
346,41,5.5,4.97,1.91,1.89
347,41,5.9,6.82,2.27,2.6
348,41,5.8,5.54,2.41,1.88
349,41,5.7,7.06,2.41,2.51
350,41,5.4,6.53,2.23,2.15
351,41,5.45,7.2,2.54,1.96
352,41,5.4,5.5,2.07,2.1
353,41,5.6,7.2,2.47,2.15
354,41,5.25,5.7,2.54,2.12
355,41,5.75,7.8,2.86,2.33
356,41,5.8,7.9,2.25,2.04
357,41,5.65,7.4,2.7,2.59
358,41,5.7,8.4,2.37,2.68
359,41,5.65,7.6,2.8,3
360,41,5.65,6.1,3.03,2.2
361,41,5.65,7.8,3.1,3.1
362,41,5.95,8,2.84,2.36
363,41,4.8,5.21,1.73,2.13
364,41,5.2,5.59,1.94,2.33
365,41,6.2,6.28,2.3,2.35
366,41,5.7,5.38,2.88,2.07
367,41,5.9,5.98,2.51,2.25
368,41,6.1,6.58,2.34,2.54
369,41,4.9,5.89,2.26,2.36
370,41,4.9,5.31,2.55,2.6
371,41,4.9,6.2,1.88,1.76
372,41,4.5,3.62,1.43,1.23
373,41,5.5,6.5,2.28,2.44
374,41,4.8,6,1.85,2.12
375,41,5.1,5.72,1.91,2.02
376,41,5.4,5.65,1.97,2.08
377,41,4.6,4.9,2.02,1.9
378,41,4.5,4.24,1.23,1.2
379,41,4.6,4.27,1.15,1.34
380,41,6.4,6.48,1.93,1.93
381,41,6.4,6.15,1.95,1.95
382,41,4.8,5.1,1.62,1.53
383,41,5.9,5.92,2.32,2.14
384,41,6.2,4.75,1.4,1.34
385,41,4.7,6.2,2.19,2
386,41,4.7,4.6,1.45,1.65
387,41,4.1,3.41,1.36,1
388,41,4.75,5.4,1.64,1.93
389,41,4.65,5,1.85,2.25
390,41,4.45,4.8,1.49,1.8
391,41,4.35,3.4,1.44,1.53
392,41,5.15,5.3,1.83,2.43
393,41,5.15,6.4,2.18,2.66
394,41,4.35,4.6,1.12,1.46
395,41,4.4,3.79,1.05,1.1
396,41,4.6,6.24,2,1.65
397,41,3.8,3.8,0.66,0.66
398,41,4.3,5.95,1.8,2
399,41,5.3,6.3,2.44,2.6
400,41,5.85,8,3.67,3.25
401,41,5.65,7.6,3.1,3.1
402,41,5.75,6.6,3.24,2.9
403,41,5.75,7.5,3.23,2.94
404,41,5.45,6.1,2.57,2.06
405,41,4.85,4.5,2.16,2.56
406,41,4.65,5.1,2.2,2.48
407,41,3.9,3.8,1.4,1.38
408,41,4.85,6,2.4,2.23
409,41,4.5,5,1.4,1.7
410,41,3.3,3.33,1.15,1.17
411,41,4.1,5.41,1.55,1.85
412,5,4.04,4.2,1.91,1.57
413,5,4.45,4.9,1.91,2.11
414,5,4.59,6,2.18,2.09
415,5,5,6.22,1.82,1.88
416,5,4.7,5.4,1.86,1.72
417,5,4.7,4.95,1.5,1.37
418,5,3.7,3.9,1.6,1.58
419,5,5.1,5.31,1.67,1.5
420,5,5.6,5.73,1.8,1.9
421,5,4.6,5.72,2.31,2.15
422,5,5.9,7.1,1.95,1.52
423,5,4.7,6.08,2.2,2.4
424,5,6.2,7.02,2.58,2.46
425,5,6.1,5.75,1.97,1.92
426,5,5.3,1.87,2.48,2
427,5,6,7.22,1.8,1.84
428,5,5.4,7.41,2.79,2.78
429,5,6.2,7.05,2.76,2.58
430,5,5.6,5.47,2.66,2.78
431,5,6.3,7.02,2.33,2.81
432,5,5.7,6.9,2.13,2.1
433,5,4.55,4.1,2.06,2.15
434,5,5.5,5.3,1.8,2.06
435,5,5.15,5,2.29,2.13
436,5,5.35,6.8,2.42,2.19
437,5,5.55,7.4,2.54,2.81
438,5,5.85,6.8,2.32,2.7
439,5,5.45,5.8,2.71,2.95
440,5,6,6.4,2.08,2.05
441,5,6.1,7.42,2.76,2.96
442,5,6.1,7.64,2.87,2.96
443,5,6.2,7.81,3.68,2.76
444,5,6.1,6.43,3.15,2.57
445,5,6.3,7.71,3.22,3.3
446,5,6.4,8.23,3.4,3.11
447,5,4.5,6.22,2.11,1.72
448,5,6,6.72,2.05,1.88
449,5,5.9,5.6,2.1,1.92
450,5,4.7,4.6,1.78,1.5
451,5,5.1,7.2,2.32,2.6
452,5,6.1,6.06,1.9,1.8
453,5,5.9,6.07,2,2.47
454,5,5.7,5.72,2.04,1.78
455,5,6.1,5.9,2.15,2.21
456,5,6.4,6.1,1.7,1.36
457,5,5.45,6,1.66,1.7
458,5,4.9,5.9,1.6,1.41
459,5,5.1,6.1,1.92,2.03
460,5,3.5,3.35,1.86,1.4
461,5,4.6,4.8,1.6,1.72
462,5,4.4,5.54,1.92,2.01
463,5,4.7,5.02,1.85,2
464,5,4.7,5.04,2.04,2.08
465,5,5,4.89,1.66,1.78
466,5,4.8,5.4,1.48,1.68
467,5,4.5,5,1.76,1.88
468,46,4.6,5.6,1.7,2.05
469,46,4.7,5.42,2.05,1.85
470,46,4.7,5.95,2.47,2.1
471,46,5,5.45,2.1,2.44
472,46,4.7,5.96,1.7,1.78
473,46,4.43,5,2.18,1.92
474,46,4.96,6.4,2.13,2.62
475,46,4.63,6.3,2.02,2.1
476,46,4.59,5.3,1.82,1.86
477,46,6.2,6.21,2.6,2.14
478,46,5,5.9,2.1,2.06
479,46,6.2,7.48,2.14,2.08
480,46,4.6,4.33,1.95,1.7
481,46,6.2,6.5,2.47,2.2
482,46,4.7,4.92,1.84,4.6
483,46,5.42,7.6,3.3,3.33
484,46,5.41,6.8,2.19,2.36
485,46,5.45,7.4,2.91,2.73
486,46,3.5,6.2,1.49,1.59
487,46,5.14,5.8,1.87,1.75
488,46,4.83,6.7,2.55,2.52
489,46,5.09,4.5,1.89,2.45
490,46,4.94,5.9,1.7,2.25
491,46,5.45,6.3,2,2.24
492,46,4.85,5.5,2.22,1.82
493,46,4.45,5.5,2.12,1.88
494,46,4.5,6,2.46,1.97
495,46,4.4,4.9,1.23,1.27
496,46,3.55,3.5,1.11,1.31
497,46,4.35,4,1.45,1.95
498,46,4.45,4.2,1.76,1.85
499,46,4.45,4.4,1.8,1.75
500,46,4.2,3.6,1.51,1.54
501,46,4.85,6.5,2.55,2.32
502,46,4.35,4.8,2.1,1.73
503,46,4.95,6,2.2,1.9
504,46,4.85,6.2,1.91,1.91
505,46,4.7,4.8,2.75,1.73
506,46,4.85,5.3,2.07,1.7
507,46,5.05,5.1,2.08,1.9
508,46,5.05,6.5,2.17,1.55
509,46,5.15,6,2.71,1.58
510,46,5.05,6,2.27,1.55
511,46,6.1,4.62,1.45,2.4
512,46,6.1,6.03,2.19,2.92
513,46,6.1,7.37,2.56,2.5
514,46,6.1,7.06,2.55,2.38
515,46,5.6,4.97,2.17,2.25
516,46,6.1,5.74,2.74,1.92
517,46,5.6,6.2,2.53,1.42
518,46,6.4,8.21,6.25,6.47
519,46,6.1,6.66,2.54,2.67
520,46,5.65,6.2,1.97,1.89
521,46,5.55,4.8,2.12,1.92
522,46,5.75,6.5,3,2.9
523,46,5.65,6.8,2.65,2.53
524,46,5.65,6.8,2.22,2.28
525,46,5.6,7.3,2.7,3.1
526,46,5.15,6.7,2.48,2.27
527,46,5.9,8.4,3.44,3.03
528,46,6.05,7.5,2.82,3
529,46,6.15,7.1,3.06,2.77
530,46,6.25,7.6,3.5,2.8
531,46,5.65,5.3,1.65,2.13
532,46,5.75,7,2.18,1.75
533,46,5.85,7,2.11,2.15
534,46,8.85,7.4,2.68,2.53
535,46,5.55,5.3,2.05,1.54
536,46,5.35,6.5,2.29,2.28
537,46,5.25,5.9,2.13,1.9
538,46,4.85,6.2,2.44,2.11
539,46,5.35,6.4,2.14,2.5
540,46,5.3,7.1,2.98,2.67
541,46,5,6.5,2.41,2.66
542,46,4.8,7.4,2.11,2.8
543,46,5,5.3,2.05,2.38
544,46,5.25,5.8,2.15,2.55
545,46,5.75,7.4,2.56,2.93
546,46,4.75,6.5,2.11,2.22
547,46,5.25,6,2.44,2.32
548,46,5.35,6.4,2.67,2
549,46,5.35,6.2,2.62,2.75
550,46,4.65,5.2,2.26,2
551,46,2.8,2.2,1.1,1.05
552,46,3.5,3.2,1.36,1.73
553,46,3.5,3,1.2,0.97
554,46,3.8,3,1.2,0.75
555,46,3.8,4,1.4,1.3
556,46,4.65,5.8,2.05,2.16
557,46,4.95,5.5,2.41,1.84
558,46,4.65,5.5,1.91,2.13
559,46,4.75,5.1,1.7,1.98
560,46,4.85,5.6,1.75,2
561,46,3,3.5,1.2,1.18
562,46,4.95,6.7,1.94,1.75
563,46,4.75,5,1.76,1.83
564,46,5.45,5.3,2.46,1.75
565,46,6.1,6.12,2.38,2.23
566,46,4.5,4.62,1.6,2
567,46,4.9,5.65,2.2,2.25
568,46,3.3,5.9,1.6,1.75
569,46,5,5.11,2.16,2.02
570,46,4.9,6.75,2.22,2.32
571,46,4.7,5.37,2.28,1.98
572,46,4.7,5.16,1.25,1.4
573,46,4.8,5.96,1.94,2.26
574,46,5.95,8.2,3.01,3.3
575,46,6.35,7.6,3.4,2.7
576,46,5.35,7.3,2.54,2.97
577,46,5.75,8.5,3.45,3.08
578,46,5.65,7.4,3.1,2.7
579,46,6.13,9.8,3.2,2.74
580,46,4.15,4.4,1.92,1.87
581,46,4.05,4.5,1.87,1.64
582,46,4.35,4.8,1.58,2.06
583,46,3.85,3.2,1.31,1.59
584,46,4.45,5.2,1.54,1.76
585,46,4.75,5.5,2.9,2.81
586,46,4.95,5.7,2.4,2.56
587,46,5.65,7.3,2.9,2.95
588,46,4.95,5.4,1.6,1.79
589,46,4.55,5.8,1.89,1.88
590,51,5.61,7.5,2.92,2.36
591,51,5.44,8.6,1.98,2
592,51,5.51,7.6,1.53,2.02
593,51,5.77,8,2.73,1.89
594,51,5.35,6.5,1.94,1.91
595,51,5.08,5.9,2.5,1.6
596,51,4.8,6.1,2.6,2.66
597,51,5.6,7.36,2.8,2.2
598,51,6.3,6.9,2.35,2.03
599,51,4.7,5.3,2.8,2.2
600,51,5.6,6,2.4,2.15
601,51,5.9,6.88,2.14,2.84
602,51,4.15,7.9,2.96,3
603,51,5.75,8,3.01,2.96
604,51,5.75,7.5,2.67,2.3
605,51,5.85,7.4,2.34,2.3
606,51,5.45,6.4,2.43,2.91
607,51,5.4,7.1,1.91,2.35
608,51,4.95,5.8,1.14,1.6
609,51,5.35,5.6,2.68,2.47
610,51,5.3,6,1.95,2.27
611,51,5.45,7,2.38,1.91
