,spe,high,dbh,ew,sn
612,51,5.35,7.3,2.87,2.35
613,51,5.3,5.8,2.4,1.85
614,51,5.6,7.7,2.15,2.32
615,51,5.65,7.5,2.74,2.88
616,51,5.5,6.8,2.98,2.4
617,51,5.65,7.8,2.75,2.26
618,51,6.3,7.9,3.06,2.52
619,51,5.95,7.2,2,2.31
620,51,5.45,5.6,2.28,2.17
621,51,5.65,6.8,2.37,2.28
622,51,5.05,5.5,2.12,2.1
623,51,5.15,6.2,2.63,2
624,50,3.7,4.17,1.35,1.5
625,50,4.1,4.6,1.73,1.78
626,50,3.3,4.17,1.58,1.44
627,50,4,3.82,1.5,1.46
628,50,4.3,4.4,1.55,1.82
629,50,4.8,5.53,2.3,1.96
630,50,3.4,3.35,1.25,1.38
631,50,5.6,5.3,2.1,2.48
632,50,4.6,4.46,1.74,1.64
633,50,6.1,6.41,2.7,2.79
634,50,6.1,6.05,1.8,1.96
635,50,6.2,7.05,2.36,2.4
636,50,6.2,6.59,2.25,1.9
637,50,6,6.38,2.12,2.15
638,50,5.45,7.4,2.2,2.4
639,50,5.63,7.5,2.91,2.86
640,50,5.59,8,2.72,2.85
641,50,5.12,6,2.47,2.38
642,50,5.17,5.4,1.81,1.97
643,50,5.19,7.3,2.47,2.54
644,50,4.6,4.95,1.89,1.61
645,50,4.6,5.17,1.95,1.86
646,50,4.1,3.95,1.98,1.82
647,50,4.8,5.07,1.7,1.98
648,50,5.2,5.5,1.66,1.88
649,50,4.6,5.61,1.52,1.63
650,50,4.7,5.02,1.84,2.03
651,50,4.8,1.95,5.2,2.33
652,50,4.9,5.88,1.93,2.06
653,50,4.95,4.2,1,1.3
654,50,5.45,6.3,1.69,1.4
655,50,5.5,8.2,1.89,2.25
656,50,5.55,6.8,2.3,2.74
657,50,5.5,6.1,1.53,1.9
658,50,5.6,7.6,2.32,1.86
659,50,5.05,6.8,1.8,1.69
660,50,5.15,6.6,2.35,1.75
661,50,5.5,6.8,2.15,2.4
662,50,4.65,5.3,2.47,1.77
663,50,5.15,5.9,2.17,2.6
664,50,5.2,5.8,2.06,2.03
665,50,5.55,5.7,2.09,2.15
666,50,5.35,5.7,2.01,2.3
667,50,5.35,6.3,2.93,1.99
668,50,6.1,8.04,2.5,2.63
669,50,6.3,6.48,2.3,2.78
670,50,6.1,7.88,2.34,2.58
671,50,6.2,7.2,2.06,2.17
672,50,6,7.11,2.66,2.91
673,50,6.1,6.88,2.76,2.16
674,50,6,6.88,2.65,1.92
675,50,6,6.78,1.6,1.48
676,50,6.1,7.38,1.62,2.47
677,50,5.35,7.2,2.89,2.42
678,50,6.35,7.3,2.98,2.99
679,50,5.55,7,2.57,2.56
680,50,5.45,6.8,2.56,2.23
681,50,5.75,7.8,2.41,2.6
682,50,5.65,6.6,2.04,2.31
683,50,5.35,5.9,1.93,1.77
684,50,6.15,7.3,2.93,2.48
685,50,5.65,7.3,2.54,2.45
686,50,5.75,6.3,2.22,1.67
687,50,5.85,7.2,2.41,2.16
688,50,5.45,7.3,2.75,2.57
689,50,5.7,5.31,1.68,1.78
690,50,5.7,6,1.78,1.88
691,50,6,6.37,1.77,1.55
692,50,5.7,6.05,1.65,2.14
693,50,4.6,5.07,1.8,2.16
694,50,5.7,5.91,1.9,3.34
695,50,4.9,6.02,1.9,1.75
696,50,5.3,5.97,1.82,2.12
697,50,5.2,5.66,1.5,2.1
698,50,5.75,6.6,2.37,2.34
699,50,5.45,5.8,1.87,2.3
700,50,5.45,6.8,2.55,2.32
701,50,4.65,5.4,1.81,1.76
702,50,4.85,6.2,1.85,1.91
703,50,4.55,4.6,1.87,1.48
704,50,5.45,6.2,1.87,1.99
705,50,5.45,7.1,1.96,2.1
706,50,5.75,8.9,3,2.75
707,50,6,7.07,2.12,2.48
708,50,6.5,6.3,1.84,1.7
709,50,5.9,7.4,2.8,2.06
710,50,5.7,5.2,1.95,2.06
711,50,6.3,6.9,2.65,2.4
712,50,6.2,7.4,2.4,2.76
713,50,6.1,7.3,2.1,2.43
714,50,6.1,6.95,2.62,2.56
715,50,6.4,6.7,2.38,2.4
716,50,5.45,8.8,3.17,3.05
717,50,5.35,6.2,3.03,2.25
718,50,5.15,6,2.8,2.7
719,50,5.05,5.1,2.5,2.17
720,50,4.45,5,2.44,2.02
721,50,5.75,6.4,1.75,1.88
722,50,4.35,4.7,2.02,1.48
723,50,4.45,5.8,1.83,1.85
724,50,4.65,5.1,2.1,2.5
725,50,2.85,3.5,1.16,1.13
726,50,4.05,4.3,2.31,1.92
727,50,5.15,6.2,2.39,2.3
728,7,4,4.79,1.67,1.6
729,7,4.9,6.9,2.09,1.87
730,7,4.7,5.25,1.8,1.92
731,7,4.6,5.8,2.15,1.76
732,7,4.7,6.2,2.01,1.68
733,7,4.5,6.2,2.48,1.9
734,7,4.15,6,1.72,1.5
735,7,4.7,6.4,1.87,1.96
736,7,5.05,5.6,1.5,1.2
737,7,4.85,4,1.67,1.5
738,7,5.25,5.7,1.46,1.74
739,7,5.85,6,1.9,1.57
740,7,4.85,4.5,1.88,1.91
741,7,5.4,4.6,1.77,1.49
742,7,5.6,6.4,1.93,1.91
743,7,6.5,7.67,2.04,2.02
744,7,5.7,6,2.08,2.66
745,7,6.2,7.37,2.27,2.27
746,7,6.1,6.56,2.31,2.05
747,7,6.4,6.8,2.61,2.38
748,7,4.8,5.45,2.36,1.87
749,7,6,5.87,2.53,2.54
750,7,6.1,6.28,1.8,2.28
751,7,6.3,7.1,2.47,2.38
752,7,5.5,6,2.62,2.48
753,7,5.25,6.9,2.45,2.77
754,7,5.65,7.5,3.04,3.4
755,7,5.45,7.4,2.91,2.77
756,7,5.5,7.6,3.57,3.04
757,7,5.7,6.8,2.52,2.54
758,7,5.35,8,2.92,2.77
759,7,5.75,8.2,3.06,3
760,7,5.55,8,2.93,2.57
761,7,5.37,6.3,1.89,1.98
762,7,5.42,6.5,2.2,2.33
763,7,5.28,6.6,2.44,2.25
764,7,5.39,7.2,2.4,1.84
765,7,5.75,6.7,2.39,2.35
766,7,5.65,7.4,2.72,2.56
767,7,5.15,5.4,1.98,2.11
768,7,5.35,6.7,2.34,2.14
769,7,5.45,6.8,1.93,2.24
770,7,3.9,3.25,1.3,0.9
771,7,4.9,5.5,2.6,1.87
772,7,5.4,5.5,1.8,2.24
773,7,4.75,6,2.7,2.68
774,7,4.35,4.6,1.85,2.04
775,7,4.05,4.2,1.7,2.1
776,7,4.25,4.6,1.9,1.97
777,34,4.5,4.11,1.47,1.65
778,34,4,3.85,1.46,1.38
779,34,5.1,5.59,2.04,1.65
780,34,4.7,7.01,1.88,1.56
781,34,4.1,4.5,1.75,1.35
782,34,3.9,4.2,1.78,1.5
783,34,4.2,6,1.59,1.73
784,34,3.05,4.2,1.84,1.94
785,34,4.92,6.2,2.42,2.03
786,34,5.24,6.8,2.98,2.01
787,34,5.22,5.7,2.44,1.7
788,34,5.31,6,1.96,1.73
789,34,4.89,6,2.13,1.83
790,34,4.25,5.6,2.13,1.85
791,34,4.32,6,2.05,1.91
792,34,5.5,6.4,2.8,2.45
793,34,5.9,6.8,2.7,3.2
794,34,5.5,5.75,2.22,2.35
795,34,5.9,7.4,3.05,3.2
796,34,6.5,7.5,3.6,2.6
797,34,6.2,7.3,2.6,2
798,34,5.3,5.91,1.36,1.2
799,34,3.6,5.38,1.27,1.25
800,34,4.8,6.4,1.87,1.87
801,34,5.3,6.5,2,2.2
802,34,5.5,6.31,2.32,1.91
803,34,5.4,6.47,2.4,2.03
804,34,6.2,7.3,2.2,2.3
805,34,6.5,7.9,3.3,2.8
806,34,5.05,5.2,1.92,1.73
807,34,5.3,5.5,1.83,1.68
808,34,4.35,3,1.27,1.25
809,34,4.55,4.1,1.75,1.45
810,34,4.6,4.7,1.39,1.26
811,34,5.4,5.9,1.7,1.68
812,34,5.35,5.6,1.42,1.5
813,34,5,5.5,1.97,1.65
814,34,4.95,5.3,1.6,1.45
815,34,5.15,7.8,2.41,2.36
816,34,5.15,4.9,1.97,1.5
817,34,5.05,5.4,2.62,2.45
818,34,5.05,5.6,2.4,2.7
819,34,5,4.9,2.18,2.16
820,34,5.3,5.8,1.7,1.9
821,34,4.35,3.8,1.56,1.7
822,34,4,3.5,1.42,1.23
823,34,4.35,4,1.7,1.51
824,34,4.45,3.7,1.46,1.46
825,34,5,6,1.98,1.38
826,34,5.05,5.6,1.61,1.78
827,34,6.4,7.51,3,3.18
828,34,5.6,5.5,2.43,2.63
829,34,6.3,6.95,3.08,3.21
830,34,6.6,4.58,3.12,2.68
831,34,6.5,6.97,3.12,2.34
832,34,5.3,5.2,1.58,1.59
833,34,6.2,7.2,2.71,2.86
834,34,6.3,6.71,2.3,2.55
835,34,6.4,7.38,2.83,3.16
836,34,5.75,7.4,3.65,2.71
837,34,5.15,4.8,2.5,2.3
838,34,5.05,5.5,1.98,2.25
839,34,5.8,6.5,2.1,2.2
840,34,4.75,5.5,2.08,2.17
841,34,5.95,8,2.61,2.8
842,34,5.45,6.8,2.45,2.34
843,34,5.6,8,3.08,2.38
844,34,5.75,6.5,2.57,2.23
845,34,5.75,7.8,2.06,2.68
846,34,5.75,7.1,2.38,3.02
847,34,5.75,4.9,2.78,2.13
848,34,5.8,7.1,2.73,2.21
849,34,5.5,6,2.25,1.9
850,34,5.42,6.8,1.84,1.83
851,34,5.72,7.3,2.08,1.83
852,34,5.32,7.4,2.12,1.58
853,34,5.21,5.5,1.85,1.18
854,34,5.44,6,1.85,2.39
855,34,5.34,8.4,3.37,2.82
856,34,5.45,6,2.41,2.33
857,34,5.24,6,2.48,1.99
858,34,5.61,6.5,2.45,2.09
859,34,3.95,3.3,1.25,1.3
860,34,4.3,3.7,1,0.93
861,34,4.1,3.85,1.26,2.25
862,34,4.2,4.8,1.13,1.48
863,34,4.2,5.26,2,1.4
864,34,3.9,3.7,0.8,0.65
865,34,5,5.1,2.3,1.95
866,34,5,5.05,2,1.7
867,34,4.25,3.8,1.48,1.36
868,34,5.35,5.9,2.29,2.17
869,34,5.45,7.5,2.06,2.77
870,34,5.95,8.5,3.33,3.18
871,34,5.55,7.3,3.44,2.36
872,34,4.35,5.3,2.03,1.5
873,34,4.75,6.5,2.19,2.5
874,34,4.95,6,2.2,2.25
875,34,4.85,5.8,2.35,2.45
876,65225,5.7,6.7,1.94,1.82
877,65225,5.07,7,2.3,2.44
878,65225,5.33,6.9,2.25,2.4
879,65225,4.74,5.6,1.89,1.99
880,65225,5.3,6,1.8,1.8
881,65225,4.84,5.3,2.69,2.53
882,65225,5.03,5.4,2.2,1.78
883,65225,5.01,5.6,2.17,2.05
884,65225,4.98,5.9,2.35,1.69
885,65225,5.08,5.5,1.69,1.48
886,65225,5.21,5.4,2.25,2.47
887,65225,5.24,5.7,2.49,2.05
888,65225,5.59,7.2,2.78,2.06
889,65225,4.99,6.9,2.76,2.72
890,65225,5.13,6.4,2,1.83
891,65225,4.8,6.3,2.9,1.93
892,65225,5.9,6.35,2.2,2.42
893,65225,6.1,6.32,2.6,3.4
894,65225,6.1,6.7,2.36,2.36
895,65225,5.7,6.4,2.03,2.5
896,65225,5.7,6.3,2.38,2.53
897,65225,4.65,5.85,2.05,2.23
898,65225,4.1,4.31,1.64,1.35
899,65225,4.5,5.93,2.06,1.59
900,65225,4.1,4.2,1.57,1.82
901,65225,4.2,4.9,1.92,1.56
902,65225,3.9,3.9,1.27,1.16
903,65225,4.55,5.2,1.48,1.42
904,65225,4.62,5,1.58,1.42
905,65225,5.9,6.63,2.01,2.12
906,65225,5,6.42,1.71,1.87
907,65225,5.4,5.86,2.24,2.67
908,65225,4.7,4.98,1.77,1.84
909,65225,4.9,5.13,1.65,1.52
910,65225,4.9,5.18,1.6,2.37
911,65225,4.7,4.36,1.23,1.32
912,65225,6.1,6.76,2.6,2.65
913,65225,4.5,3.5,1.74,1.96
914,65225,5.25,7,2.6,2.19
915,65225,5.05,5.7,2.34,1.83
916,65225,5.3,6.5,2.65,1.95
917,65225,5.05,6.8,2.65,2.54
918,65225,5.45,7,2.5,2.25
919,65225,4.75,4.9,1.92,1.73
920,65225,5.4,7.1,2.23,1.68
921,65225,5.5,7.1,2.82,2.36
922,65225,5.15,6.1,2,1.7
923,65225,5.25,5.5,2.1,1.6
924,65225,5.3,6.9,2.37,2.04
925,65225,5.6,6.4,1.8,2.33
926,65225,5.6,6,2.17,2.13
927,65225,5.65,6.3,2.22,1.65
928,65225,4.45,4.9,2.25,1.59
929,65225,5.8,5.9,2.2,1.77
930,65225,4.85,4.1,1.4,1.34
931,65225,5.05,4.3,1.65,1.37
932,65225,5.15,5.5,2.07,1.64
933,65225,4.6,3.9,1.02,0.9
934,65225,4.7,5.05,1.92,1.88
935,65225,4.8,5.4,2.66,2.01
936,65225,5.9,4.96,1.98,1.68
937,65225,5.9,5.06,1.72,2.18
938,65225,6,5.81,1.86,1.97
939,65225,5.9,5.37,1.62,1.66
940,65225,5.8,6.02,1.85,2.13
941,65225,6.1,6.9,1.93,2.56
942,65225,6.15,8,3.25,2.82
943,65225,5.45,6.9,1.95,2.45
944,65225,5.35,4.4,2.71,2.59
945,65225,5.45,6.5,1.92,2.01
946,65225,5.45,6,2.35,2.57
947,65225,5.6,4.9,1.1,1.35
948,65225,4.7,4.6,1.72,1.42
949,65225,4.9,5.3,1.58,1.43
950,65225,4.3,4.3,1.62,1.43
951,65225,4.9,5.5,1.96,1.5
952,65225,5.2,5.45,1.5,1.5
953,65225,5.2,4.2,1.14,1
954,65225,4.5,4.7,1.35,1.35
955,65225,4.6,4.6,1.6,1.43
956,65225,4.05,3.7,1.43,1.19
957,65225,4.35,4.5,1.77,1.4
958,65225,4.55,4.6,1.49,1.4
959,65225,4.25,4,1.65,1.42
960,65225,4.65,6,1.91,2.21
961,65225,4.55,4.5,2.09,1.84
962,65225,4.65,5.8,2.03,2.08
963,65225,5.25,6.8,2.01,1.87
964,65225,6.05,7,2.16,2.44
965,65225,5.35,5.5,2.12,2.03
966,65225,5.35,6,2.27,1.98
967,65225,5.25,7,1.94,1.91
968,65225,5.15,5.6,1.75,1.82
969,65225,4,3.62,1.2,1.26
970,65225,5.1,6.16,1.7,2.51
971,65225,4.8,6.15,2.4,2.15
972,65225,4.7,5.81,1.8,2.1
973,65225,4.65,6,1.97,1.82
974,65225,4.75,6.2,1.74,1.7
975,65225,4.65,5,1.95,1.91
976,65225,5.15,6,1.98,1.98
977,65225,5.85,7.4,2.97,2.86
978,65225,5.65,6.2,2.16,2.9
979,30,4.71,6.1,2.22,1.72
980,30,4.67,5.7,2.24,2.14
981,30,4.58,5.6,2.29,1.9
982,30,4.11,4.2,1.66,1.64
983,30,4.54,6,2.65,2.3
984,30,4.44,4.3,1.95,1.45
985,30,6.4,6.8,2.43,2.35
986,30,6.1,6.89,1.92,1.75
987,30,5.5,6.8,2.17,2.08
988,30,4.8,5.22,1.87,1.48
989,30,6.2,6.5,2.47,2.2
990,30,4.5,4.55,1.6,1.85
991,30,5.4,6.32,2.42,2.22
992,30,6.1,7.2,3.4,3
993,30,5.3,7.1,2.42,2.52
994,30,6.4,8.4,3.2,3.2
995,30,5,5.5,2.05,2.4
996,30,6.2,6.7,2.85,3.24
997,30,5.65,6.7,2.27,2.35
998,30,6,8,3.25,3.06
999,30,5.65,6.9,3.08,2.47
1000,30,5.75,7.9,3.14,3.06
1001,30,6.05,8.9,2.82,2.58
1002,30,6.15,8.3,3.64,2.7
1003,30,4.85,4.3,1.45,1.15
1004,30,6.05,8.3,2.8,3.29
1005,30,6.05,7,2.36,1.98
1006,30,6.15,9.4,2.96,3.1
1007,30,6.15,8.7,3.6,2.74
1008,30,5.7,7.7,2.56,2.6
1009,30,5.7,8.8,3.04,2.59
1010,30,5.65,6.4,2.75,3.43
1011,30,5.85,8,3.27,2.65
1012,30,4.14,4,1.98,2.2
1013,30,4.95,6,2.15,2.12
1014,30,6.05,8,2.78,2.77
1015,30,5.45,6.8,2.15,2.02
1016,30,5.55,7.6,2.52,2.27
1017,30,5.65,7,2.5,2.26
1018,30,4.85,5.2,2.15,2.2
1019,30,5.25,5.6,2.25,2.13
1020,30,5.45,7.5,2.6,2.55
1021,30,5.25,7.3,2.12,2.63
1022,30,4.45,4.8,1.85,1.66
1023,30,5.05,6.7,2.3,2.27
1024,30,4.15,4.1,1.23,1.12
1025,30,4.45,3.9,1.46,1.47
1026,30,5.05,6,2.54,2.05
1027,30,4.95,5,2.3,1.82
1028,58,4.5,6.4,2.9,3
1029,58,4.7,7.18,2.7,3.4
1030,58,4.8,5.35,2.65,3
1031,58,4.8,7.54,2.62,3.19
1032,58,4.8,5.93,2.43,2.93
1033,58,3.9,4.35,2.37,2.55
1034,58,4.1,5.55,2.42,2.77
1035,58,4.05,4.43,2.67,2.35
1036,58,4.1,3.68,3.35,3.3
1037,58,4.1,4.2,2.71,3.23
1038,58,4.1,4.28,2.64,2.95
1039,58,4.15,5.57,3.16,2.89
1040,58,4.1,4.5,2.41,2.96
1041,58,4,4.2,2.67,2.85
1042,58,3.9,4.7,2.85,3.16
1043,58,4.3,7,3.06,3.35
1044,58,4.3,6.65,3.17,3.55
1045,58,4.3,7,2.77,3.65
1046,58,4.3,5.05,2.62,2.81
1047,58,4.25,4.83,2.53,2.97
1048,58,4.3,7.33,3.15,3.46
1049,58,4.35,5.53,2.65,3.36
1050,286,4.3,5.68,2.17,2.71
1051,286,4.4,7.21,2.83,3.41
1052,286,4.1,3.48,2.43,2.91
1053,286,4.5,5.2,2.71,3.17
1054,286,4.05,3.91,2.47,2.9
1055,286,4.2,5.12,2.63,2.43
1056,286,3.9,2.77,2.1,2.45
1057,286,3.8,4.15,3.13,2.56
1058,286,4.5,6.2,2.81,3.57
1059,286,4.6,5.89,2.61,3.53
1060,286,4.5,5.87,2.85,3.71
1061,286,5,5.85,3.13,3.56
1062,286,4.9,5.6,3.31,3.71
1063,286,4.8,5.4,2.93,2.81
1064,286,4.9,5.3,2.47,3.13
1065,286,4,3.65,3.16,3.47
1066,286,4.1,5.7,2.57,3.05
1067,286,4.5,4.53,2.84,3.56
1068,286,4.1,3.3,2.47,3.16
1069,286,4.2,5.56,2.47,3.25
1070,286,4.4,5.33,2.75,2.89
1071,286,4.1,4,2.81,3.16
1072,286,4,3.95,2.65,2.7
1073,286,4.4,5.93,3.16,3.51
1074,51,4,3.78,2.94,2.85
1075,51,3.7,4.2,2.03,2.47
1076,51,3.7,4.6,3.14,3.06
1077,51,3.3,3.36,2.17,2.26
1078,51,3.7,4.25,2.46,3.06
1079,51,3.5,2.91,2.89,2.23
1080,51,4.7,5.85,2.74,2.85
1081,51,4.7,5.31,3.05,3.03
1082,51,4.2,4.28,2.87,3.25
1083,51,3.7,2.24,2.03,2.46
1084,51,3.3,2.2,2.71,2.35
1085,51,4.3,3.32,2.37,2.42
1086,51,4.9,4.5,2.62,3.25
1087,51,5.7,6.24,4.06,4.3
1088,51,4,4,3.46,3.35
1089,51,2.2,1.45,0.67,0.85
1090,51,2.1,1.28,0.87,1.25
1091,51,3.3,3.25,1.97,2.3
1092,51,4.1,3.8,3.35,2.54
1093,50,4,4.7,3.14,3.11
1094,50,4,5.81,2.61,2.56
1095,50,3.7,3.25,2.31,2.26
1096,50,3.7,3.9,2.61,2.58
1097,50,3.5,3.82,1.85,2.07
1098,50,3.4,3.5,2.16,2.41
1099,50,3.7,4.36,2.56,2.71
1100,50,4.05,3.21,2.75,2.92
1101,50,4.3,4.37,2.63,1.96
1102,50,4.4,6.05,3.96,2.95
1103,50,4.8,8.95,3.75,4.13
1104,50,4.4,5.75,2.97,3.15
1105,50,4.3,5.2,2.75,3.43
1106,50,4.2,5.43,3.49,2.93
1107,50,4.2,4.6,3.06,3.25
1108,50,4.4,5.83,2.74,3.25
1109,50,5,6.65,3.16,3.19
1110,50,5.6,6.68,2.97,3.94
1111,7,4.15,5.7,2.76,3.37
1112,7,4,3.83,2.47,2.67
1113,7,3.95,5.65,2.57,3.06
1114,7,3.9,4.82,2.42,2.51
1115,7,4.05,5.12,2.91,3.07
1116,7,3.7,2.97,2.71,2.47
1117,7,4.2,4.35,3.25,3.29
1118,7,3.2,2.5,2.67,2.35
1119,7,4,5.05,3.36,2.93
1120,7,3.1,2.3,2.16,2.47
1121,7,5.1,6.95,3.15,2.91
1122,7,5.1,6.3,3.45,3.5
1123,7,3.5,3.38,1.97,2.16
1124,7,3.3,2.33,1.86,2.56
1125,7,3.7,4.58,2.57,2.41
1126,7,3,3.05,2.71,2.53
1127,7,6.5,6.1,3.25,3.73
1128,34,1.9,1,1.36,1.37
1129,34,3.3,3.3,1.97,2.26
1130,34,3.5,4.21,2.16,2.67
1131,34,4.2,6.92,3.76,4.06
1132,34,3.2,3.5,2.67,2.51
1133,34,3.1,4.5,1.96,2.85
1134,34,4.2,2.7,3.09,3.23
1135,34,4.1,5.1,3.23,3.51
1136,34,3,1.88,1.85,2.16
1137,65225,3.8,4.71,2.73,2.67
1138,65225,4.1,5.3,2.64,3.04
1139,65225,4.3,4.41,3.04,3.17
1140,65225,4,3.65,2.97,3.17
1141,65225,4.1,4.78,2.85,3.16
1142,65225,3.8,4.69,3.37,3.03
1143,65225,4.1,6,3.25,3.73
1144,65225,4.45,6.48,3.46,3.9
1145,65225,4,4.27,2.9,3.48
1146,65225,3.5,2.75,1.89,2.05
1147,65225,3.8,4.42,2.47,3.65
1148,65225,3.7,3.89,2.17,2.65
1149,65225,3.9,5.25,2.65,3.36
1150,65225,4,3.75,2.44,2.36
1151,65225,4.2,4.8,2.65,2.71
1152,65225,4,4.5,3.21,3.65
1153,65225,4.2,4.9,3.67,3.25
1154,30,4,3.92,2.28,2.69
1155,30,4,3.81,3.16,3.63
1156,30,3.3,3.51,2.47,3.04
1157,30,3.8,4.76,2.83,2.89
1158,30,4.6,5.48,2.83,2.56
1159,30,4.2,6.4,3.13,2.56
1160,30,4.15,4.2,3.13,2.93
1161,30,3,1.2,1.15,1.91
1162,30,2.9,2,2.11,1.85
1163,30,3,2.42,1.53,2.31
1164,30,3.2,3.1,2.61,2.52
1165,30,5.5,7.25,4.3,3.93
1166,30,4.1,4.5,2.85,3.07
1167,30,3.9,3.63,2.91,3.06
1168,30,3.5,2.03,1.7,2.51
1169,58,7.6,10.2,3.98,4.5
1170,58,7.5,8.7,3.19,3.71
1171,58,7.3,8.7,3.29,3.49
1172,58,7.5,9.7,3.8,3.63
1173,58,7.4,9.2,3.5,3.8
1174,58,7.5,9.4,3.47,3.56
1175,58,7.1,8.9,3.87,3.96
1176,58,7.1,8.65,4.13,3.99
1177,58,7,7.21,3.12,3.66
1178,58,7,8.38,4,3.55
1179,58,7.1,8.6,3.81,3.4
1180,58,7,8.46,3.94,3.68
1181,58,7,9.1,3.86,4.01
1182,58,7.1,8.8,3.48,3.24
1183,58,7.3,8.87,3.92,3.97
1184,58,7.1,9.11,3.74,3.58
1185,58,7.1,9.12,4.12,3.5
1186,58,7.2,8.04,3.78,3.22
1187,58,7.4,5.12,4.15,3.66
1188,58,7.3,8.5,3.66,3.62
1189,58,7.5,8.71,3.7,3.83
1190,58,7.3,8.02,3.84,3.37
1191,58,7.2,9.2,3.84,3.61
1192,58,7,8.45,3.92,2.98
1193,58,7.2,9.4,3.92,4.18
1194,58,7.3,8.04,3.56,3.7
1195,58,7.1,8.17,4.04,3.5
1196,58,5,4.8,1.65,2.19
1197,58,5.5,5,1.69,1.94
1198,58,4.8,6.1,1.83,2.52
1199,58,5.2,6.8,2.66,2.56
1200,58,4.3,6.11,2.32,2.25
1201,58,4.4,8.7,2.35,2.56
